factor_date,factor_name,hold_start,hold_end,top_return,bottom_return,long_short_return
2007-07-31,magic_formula,2007-08-02,2007-08-31,0.006631545288866884,0.0022172262821995537,0.004414319006667331
2007-07-31,pe,2007-08-02,2007-08-31,0.004906231370496006,0.004988243389693635,-8.201201919762896e-05
2007-07-31,composite_growth,2007-08-02,2007-08-31,0.003912816078036848,0.009516081392731416,-0.005603265314694568
2007-07-31,composite_strength,2007-08-02,2007-08-31,0.0016586397245576356,0.013987458315507437,-0.012328818590949801
2007-07-31,composite_value,2007-08-02,2007-08-31,0.008701703094360616,0.008569421770984601,0.00013228132337601492
2007-07-31,composite_momentum,2007-08-02,2007-08-31,0.0031701333792122956,0.0074307662400848636,-0.004260632860872568
2007-07-31,fama_french_5_factor,2007-08-02,2007-08-31,0.0024126568492520194,0.00983765101187353,-0.00742499416262151
2007-07-31,weighted_composite,2007-08-02,2007-08-31,0.002799427257466332,0.004494044596247575,-0.001694617338781243
2007-11-30,magic_formula,2007-12-04,2007-12-31,0.0027211957689189997,0.0036838266782667373,-0.0009626309093477376
2007-11-30,weighted_composite,2007-12-04,2007-12-31,0.007956556322078277,0.00979068662532157,-0.0018341303032432931
2007-11-30,composite_value,2007-12-04,2007-12-31,0.0032396556608082256,-0.00789608396544217,0.011135739626250396
2007-11-30,pe,2007-12-04,2007-12-31,-0.001661394368790646,0.0038943943237983916,-0.005555788692589037
2007-11-30,composite_growth,2007-12-04,2007-12-31,-0.0015075169250729648,0.006029227662778235,-0.0075367445878512
2007-11-30,composite_strength,2007-12-04,2007-12-31,-0.005495753441660421,0.00443839047311133,-0.00993414391477175
2007-11-30,composite_momentum,2007-12-04,2007-12-31,-0.001500359336870364,0.019097019686393338,-0.020597379023263702
2007-11-30,fama_french_5_factor,2007-12-04,2007-12-31,5.4505153469239515e-05,0.007459854281151119,-0.007405349127681879
2007-10-31,magic_formula,2007-11-02,2007-11-30,-0.038694703848473976,-0.03611374632572261,-0.002580957522751365
2007-10-31,composite_value,2007-11-02,2007-11-30,-0.034719156006967226,-0.04484667419762029,0.010127518190653065
2007-10-31,pe,2007-11-02,2007-11-30,-0.04169519577902584,-0.036119379709260546,-0.005575816069765295
2007-10-31,composite_growth,2007-11-02,2007-11-30,-0.04097438650760887,-0.04274431220261798,0.0017699256950091044
2007-10-31,composite_strength,2007-11-02,2007-11-30,-0.05074193850654612,-0.031306908029025554,-0.019435030477520564
2007-10-31,composite_momentum,2007-11-02,2007-11-30,-0.06676804340647137,-0.04246898871177713,-0.02429905469469424
2007-10-31,fama_french_5_factor,2007-11-02,2007-11-30,-0.04862736282683025,-0.030545973613504813,-0.018081389213325437
2007-10-31,weighted_composite,2007-11-02,2007-11-30,-0.058435716640162186,-0.04325400143635567,-0.015181715203806519
2007-12-31,magic_formula,2008-01-03,2008-01-31,-0.03493195043288437,-0.04111784515348387,0.006185894720599501
2007-12-31,pe,2008-01-03,2008-01-31,-0.04379611683537875,-0.02951210384440751,-0.014284012990971238
2007-12-31,composite_value,2008-01-03,2008-01-31,-0.041870189861844716,-0.028330296601122646,-0.01353989326072207
2007-12-31,composite_growth,2008-01-03,2008-01-31,-0.03063452525339186,-0.03630761759635855,0.005673092342966694
2007-12-31,composite_strength,2008-01-03,2008-01-31,-0.034452130908255225,-0.03860966100372531,0.004157530095470083
2007-12-31,composite_momentum,2008-01-03,2008-01-31,-0.005606101437976018,-0.08966718508792158,0.08406108364994556
2007-12-31,fama_french_5_factor,2008-01-03,2008-01-31,-0.030004239606069103,-0.042278978852600964,0.01227473924653186
2007-12-31,weighted_composite,2008-01-03,2008-01-31,-0.023479030784212845,-0.0652084113023806,0.041729380518167755
2008-03-31,magic_formula,2008-04-02,2008-04-30,0.010799357857071885,0.01925286013360132,-0.008453502276529436
2008-03-31,pe,2008-04-02,2008-04-30,0.015653954597995384,0.008549601214638543,0.00710435338335684
2008-03-31,composite_value,2008-04-02,2008-04-30,0.016586331760392193,0.010388151868565475,0.006198179891826718
2008-03-31,weighted_composite,2008-04-02,2008-04-30,0.012720375781457158,0.01754259284933709,-0.004822217067879931
2008-03-31,composite_growth,2008-04-02,2008-04-30,0.007872630773290382,0.017924182465079874,-0.010051551691789493
2008-03-31,composite_strength,2008-04-02,2008-04-30,0.00584253835962854,0.02410077992475762,-0.01825824156512908
2008-03-31,composite_momentum,2008-04-02,2008-04-30,0.02835939527597393,0.02341137324464084,0.004948022031333089
2008-03-31,fama_french_5_factor,2008-04-02,2008-04-30,0.006627088316197139,0.02374901033495967,-0.01712192201876253
2008-01-31,pe,2008-02-04,2008-02-29,-0.039845411474065506,-0.041871826683691334,0.0020264152096258273
2008-01-31,composite_value,2008-02-04,2008-02-29,-0.04622536080330159,-0.03714562697513279,-0.009079733828168804
2008-01-31,composite_momentum,2008-02-04,2008-02-29,-0.0362896475309232,-0.020344644566821207,-0.015945002964101996
2008-01-31,fama_french_5_factor,2008-02-04,2008-02-29,-0.042173061043531954,-0.009477534731161608,-0.03269552631237035
2008-01-31,magic_formula,2008-02-04,2008-02-29,-0.03982352245718236,-0.03986957158218544,4.604912500307673e-05
2008-01-31,composite_growth,2008-02-04,2008-02-29,-0.03704963186505643,-0.04294274948992663,0.0058931176248702005
2008-01-31,composite_strength,2008-02-04,2008-02-29,-0.03833248129688706,-0.04494855477297248,0.006616073476085421
2008-01-31,weighted_composite,2008-02-04,2008-02-29,-0.021792487069044544,-0.027131455170306202,0.005338968101261658
2008-02-29,composite_value,2008-03-04,2008-03-31,0.003389114535352972,-0.010278172766530327,0.0136672873018833
2008-02-29,composite_momentum,2008-03-04,2008-03-31,-0.021268599317228534,-0.006471293023009866,-0.014797306294218668
2008-02-29,fama_french_5_factor,2008-03-04,2008-03-31,-0.01026636145618614,0.008342776550603184,-0.018609138006789323
2008-02-29,weighted_composite,2008-03-04,2008-03-31,-0.016018791327657732,-0.004645289133384204,-0.011373502194273528
2008-02-29,magic_formula,2008-03-04,2008-03-31,0.005521927409333566,-0.01001733767011859,0.015539265079452157
2008-02-29,pe,2008-03-04,2008-03-31,0.001038702640603859,-0.0052855034110394035,0.006324206051643262
2008-02-29,composite_growth,2008-03-04,2008-03-31,0.0018108690152521215,-0.00956968823374863,0.011380557249000752
2008-02-29,composite_strength,2008-03-04,2008-03-31,-0.01408933866660207,0.0032110548760549873,-0.01730039354265706
2008-04-30,magic_formula,2008-05-02,2008-05-30,0.030321814172263924,0.021517887553648675,0.00880392661861525
2008-04-30,composite_value,2008-05-02,2008-05-30,0.03354736376832499,0.010320947418752852,0.02322641634957214
2008-04-30,weighted_composite,2008-05-02,2008-05-30,0.021446167395387804,0.08466601412429407,-0.06321984672890626
2008-04-30,pe,2008-05-02,2008-05-30,0.03712504345410629,0.006056124205653693,0.0310689192484526
2008-04-30,composite_growth,2008-05-02,2008-05-30,0.024503453272183277,0.018195068538217483,0.006308384733965795
2008-04-30,composite_strength,2008-05-02,2008-05-30,0.022225153582942074,0.01859196250820811,0.003633191074733963
2008-04-30,composite_momentum,2008-05-02,2008-05-30,0.02731039603981226,0.08045710124234157,-0.05314670520252931
2008-04-30,fama_french_5_factor,2008-05-02,2008-05-30,0.022561778511052042,0.016494584031815005,0.006067194479237037
2008-05-31,pe,2008-06-03,2008-06-30,-0.06681350982881773,-0.09388474965451439,0.02707123982569666
2008-05-31,magic_formula,2008-06-03,2008-06-30,-0.08214532083872894,-0.08042125117737109,-0.0017240696613578521
2008-05-31,composite_value,2008-06-03,2008-06-30,-0.08203529139737561,-0.09223298020122847,0.010197688803852856
2008-05-31,weighted_composite,2008-06-03,2008-06-30,-0.09612557979031842,-0.06731803952654035,-0.028807540263778075
2008-05-31,composite_growth,2008-06-03,2008-06-30,-0.07831314241460675,-0.08562968484996149,0.007316542435354734
2008-05-31,composite_strength,2008-06-03,2008-06-30,-0.09107563677255578,-0.0841387439996596,-0.0069368927728961916
2008-05-31,composite_momentum,2008-06-03,2008-06-30,-0.10036964150726115,-0.044131311714396854,-0.05623832979286429
2008-05-31,fama_french_5_factor,2008-06-03,2008-06-30,-0.09572103817316678,-0.08129035640551138,-0.014430681767655398
2008-06-30,magic_formula,2008-07-02,2008-07-31,0.007221225382715524,0.02442483756373946,-0.017203612181023935
2008-06-30,composite_value,2008-07-02,2008-07-31,0.016866246078898597,0.017908742121520504,-0.0010424960426219064
2008-06-30,pe,2008-07-02,2008-07-31,0.017686090022460715,0.022564808567403755,-0.004878718544943039
2008-06-30,composite_growth,2008-07-02,2008-07-31,0.009984931262814556,0.025166315192652843,-0.015181383929838288
2008-06-30,composite_strength,2008-07-02,2008-07-31,0.02838851766733352,0.01740336691422392,0.010985150753109602
2008-06-30,composite_momentum,2008-07-02,2008-07-31,0.012062029408075974,-0.003481391602922825,0.015543421010998799
2008-06-30,fama_french_5_factor,2008-07-02,2008-07-31,0.03573935501150348,0.010382087075379435,0.025357267936124042
2008-06-30,weighted_composite,2008-07-02,2008-07-31,0.016701313509859324,0.01272690659926203,0.0039744069105972935
2008-09-30,magic_formula,2008-10-02,2008-10-31,-0.18455386536041055,-0.21824911921463752,0.033695253854226975
2008-09-30,pe,2008-10-02,2008-10-31,-0.18409631421376807,-0.2133853519635437,0.02928903774977562
2008-09-30,composite_value,2008-10-02,2008-10-31,-0.18767980176517113,-0.2194920087467799,0.031812206981608776
2008-09-30,composite_growth,2008-10-02,2008-10-31,-0.19690932694400576,-0.20610293904260027,0.009193612098594511
2008-09-30,composite_strength,2008-10-02,2008-10-31,-0.22819412124522773,-0.18517939601020544,-0.04301472523502228
2008-09-30,composite_momentum,2008-10-02,2008-10-31,-0.23665717632246636,-0.18206561845978209,-0.05459155786268427
2008-09-30,fama_french_5_factor,2008-10-02,2008-10-31,-0.22397993568237817,-0.18635575535380144,-0.03762418032857673
2008-09-30,weighted_composite,2008-10-02,2008-10-31,-0.2321085498694471,-0.18267219009770017,-0.04943635977174693
2008-08-31,magic_formula,2008-09-02,2008-09-30,-0.08105884513164215,-0.10328762971860023,0.02222878458695808
2008-08-31,composite_value,2008-09-02,2008-09-30,-0.07653380588674316,-0.11534442990109511,0.03881062401435195
2008-08-31,weighted_composite,2008-09-02,2008-09-30,-0.12658098562629702,-0.1033641252043805,-0.02321686042191652
2008-08-31,pe,2008-09-02,2008-09-30,-0.09426374618943636,-0.09544750440108314,0.0011837582116467765
2008-08-31,composite_growth,2008-09-02,2008-09-30,-0.08516004237417231,-0.10557088159773244,0.02041083922356013
2008-08-31,composite_strength,2008-09-02,2008-09-30,-0.10595062209869996,-0.07687988690743629,-0.029070735191263672
2008-08-31,composite_momentum,2008-09-02,2008-09-30,-0.1377365884389315,-0.10078415866953727,-0.036952429769394224
2008-08-31,fama_french_5_factor,2008-09-02,2008-09-30,-0.09947675167676143,-0.08575399305706966,-0.013722758619691772
2008-07-31,composite_value,2008-08-04,2008-08-29,0.026216522928518133,0.032763408843299334,-0.006546885914781201
2008-07-31,magic_formula,2008-08-04,2008-08-29,0.027301172201517794,0.03421245511648402,-0.0069112829149662255
2008-07-31,weighted_composite,2008-08-04,2008-08-29,0.053793767994711944,0.02414090783024702,0.029652860164464924
2008-07-31,pe,2008-08-04,2008-08-29,0.02495912837452261,0.031937902127938816,-0.006978773753416205
2008-07-31,composite_growth,2008-08-04,2008-08-29,0.02610635612627726,0.024573003473073625,0.0015333526532036353
2008-07-31,composite_strength,2008-08-04,2008-08-29,0.028027284201028485,0.03510144622844704,-0.007074162027418555
2008-07-31,composite_momentum,2008-08-04,2008-08-29,0.0553636230201236,0.0037591424729663783,0.05160448054715722
2008-07-31,fama_french_5_factor,2008-08-04,2008-08-29,0.027648771190667044,0.03605103239168529,-0.008402261201018248
2008-11-30,magic_formula,2008-12-02,2008-12-31,0.16992166959857855,0.19102634157723455,-0.02110467197865601
2008-11-30,composite_value,2008-12-02,2008-12-31,0.16758531457505654,0.20576117934178642,-0.03817586476672988
2008-11-30,weighted_composite,2008-12-02,2008-12-31,0.21786319854724856,0.15939409622683634,0.05846910232041222
2008-11-30,pe,2008-12-02,2008-12-31,0.14956753316104862,0.19361451060782242,-0.0440469774467738
2008-11-30,composite_growth,2008-12-02,2008-12-31,0.16797005090971587,0.18412725883594788,-0.016157207926232015
2008-11-30,composite_strength,2008-12-02,2008-12-31,0.21641044063887294,0.1721220340516847,0.044288406587188245
2008-11-30,composite_momentum,2008-12-02,2008-12-31,0.21667382330560342,0.13363074125956048,0.08304308204604294
2008-11-30,fama_french_5_factor,2008-12-02,2008-12-31,0.21720470846576828,0.171454843630398,0.045749864835370274
2008-10-31,magic_formula,2008-11-04,2008-11-28,-0.12100257488391732,-0.11731088809439709,-0.0036916867895202266
2008-10-31,composite_value,2008-11-04,2008-11-28,-0.11033430502378071,-0.145489739582049,0.03515543455826829
2008-10-31,weighted_composite,2008-11-04,2008-11-28,-0.1480377501042774,-0.1078580327449198,-0.04017971735935759
2008-10-31,pe,2008-11-04,2008-11-28,-0.10731870830126802,-0.13291094629575537,0.025592237994487343
2008-10-31,composite_growth,2008-11-04,2008-11-28,-0.11488955850153565,-0.13400013067298547,0.01911057217144982
2008-10-31,composite_strength,2008-11-04,2008-11-28,-0.1497280233231875,-0.10625309066228059,-0.043474932660906906
2008-10-31,composite_momentum,2008-11-04,2008-11-28,-0.15769962092524858,-0.10508819542784316,-0.052611425497405426
2008-10-31,fama_french_5_factor,2008-11-04,2008-11-28,-0.16302937775426588,-0.09848919037593856,-0.06454018737832731
2008-12-31,composite_value,2009-01-05,2009-01-30,-0.11170090822308916,-0.07122251161845222,-0.04047839660463694
2008-12-31,weighted_composite,2009-01-05,2009-01-30,-0.04337931801284565,-0.10107896251950692,0.05769964450666127
2008-12-31,magic_formula,2009-01-05,2009-01-30,-0.10260713961471674,-0.08796107626883759,-0.014646063345879146
2008-12-31,pe,2009-01-05,2009-01-30,-0.10461709822868243,-0.08659154905524227,-0.018025549173440153
2008-12-31,composite_growth,2009-01-05,2009-01-30,-0.08892029445581667,-0.07057446991007708,-0.01834582454573959
2008-12-31,composite_strength,2009-01-05,2009-01-30,-0.08134602708813533,-0.10846635725130159,0.027120330163166256
2008-12-31,composite_momentum,2009-01-05,2009-01-30,-0.03391850818367785,-0.09356044136674317,0.05964193318306532
2008-12-31,fama_french_5_factor,2009-01-05,2009-01-30,-0.08853929970641561,-0.10331096613077691,0.014771666424361299
2009-03-31,magic_formula,2009-04-02,2009-04-30,0.18618050912680095,0.20952037572827417,-0.02333986660147322
2009-03-31,pe,2009-04-02,2009-04-30,0.15904352175790257,0.20018775518268261,-0.04114423342478005
2009-03-31,composite_value,2009-04-02,2009-04-30,0.17306029934360823,0.22157006574179025,-0.048509766398182025
2009-03-31,weighted_composite,2009-04-02,2009-04-30,0.25833325509158767,0.1384541680234098,0.11987908706817788
2009-03-31,composite_growth,2009-04-02,2009-04-30,0.19062417495752867,0.18556465071638903,0.005059524241139646
2009-03-31,composite_strength,2009-04-02,2009-04-30,0.21745752658667086,0.19056574240876,0.026891784177910855
2009-03-31,composite_momentum,2009-04-02,2009-04-30,0.34373828944102136,0.06957489947306283,0.2741633899679585
2009-03-31,fama_french_5_factor,2009-04-02,2009-04-30,0.2350417101843056,0.1735753243029074,0.06146638588139822
2009-02-28,composite_value,2009-03-03,2009-03-31,0.1688264227015812,0.21026194612714313,-0.04143552342556192
2009-02-28,weighted_composite,2009-03-03,2009-03-31,0.2602303539922996,0.1502569297027953,0.1099734242895043
2009-02-28,magic_formula,2009-03-03,2009-03-31,0.1713486459046669,0.18244308515470153,-0.011094439250034643
2009-02-28,pe,2009-03-03,2009-03-31,0.15383489908180203,0.19808385014644156,-0.044248951064639525
2009-02-28,composite_growth,2009-03-03,2009-03-31,0.1760988057380162,0.1844672103000748,-0.00836840456205859
2009-02-28,composite_strength,2009-03-03,2009-03-31,0.1960350662438581,0.17149029223843817,0.024544774005419934
2009-02-28,composite_momentum,2009-03-03,2009-03-31,0.30915397610620937,0.11105410940567498,0.1980998667005344
2009-02-28,fama_french_5_factor,2009-03-03,2009-03-31,0.2022788854619041,0.17077496820286234,0.03150391725904175
2009-01-31,magic_formula,2009-02-03,2009-02-27,-0.11011138574858728,-0.1093357731804096,-0.0007756125681776804
2009-01-31,pe,2009-02-03,2009-02-27,-0.09722229978288258,-0.12726013227448163,0.030037832491599054
2009-01-31,composite_value,2009-02-03,2009-02-27,-0.11038659200383051,-0.11960647639953831,0.009219884395707797
2009-01-31,weighted_composite,2009-02-03,2009-02-27,-0.11535579202325309,-0.11448138547322856,-0.000874406550024534
2009-01-31,composite_growth,2009-02-03,2009-02-27,-0.10389539008502899,-0.11636369617665883,0.012468306091629841
2009-01-31,composite_strength,2009-02-03,2009-02-27,-0.1261204201106756,-0.10685047112346664,-0.01926994898720895
2009-01-31,composite_momentum,2009-02-03,2009-02-27,-0.10486931175920867,-0.11373618384807586,0.00886687208886719
2009-01-31,fama_french_5_factor,2009-02-03,2009-02-27,-0.12470622021677934,-0.11007958867745352,-0.014626631539325821
